Iteration,Accuracy,Weight Decay
0,0.6947723440134908,0.09238813240221595
1,0.627318718381113,0.08576911709979504
2,0.7040472175379426,0.07915010179737414
3,0.7217537942664418,0.07253108649495323
4,0.730185497470489,0.06591207119253231
5,0.7959527824620574,0.059293055890111405
6,0.8465430016863407,0.05267404058769049
7,0.7892074198988196,0.046055025285269585
8,0.851602023608769,0.03943600998284867
9,0.863406408094435,0.03281699468042776
10,0.8600337268128162,0.026197979378006858
11,0.8794266441821248,0.01957896407558593
12,0.8693086003372681,0.012959948773165031
13,0.8785834738617201,0.006340933470744117
14,0.8743676222596964,-0.00027808183167679634
