Iteration,Accuracy,Weight Decay
0,0.4957841483979764,0.09238813240221595
1,0.7554806070826307,0.08576911709979504
2,0.7858347386172007,0.07915010179737414
3,0.7757166947723441,0.07253108649495323
4,0.8077571669477235,0.06591207119253231
5,0.8372681281618887,0.059293055890111405
6,0.8532883642495784,0.05267404058769049
7,0.8625632377740303,0.046055025285269585
8,0.8853288364249579,0.03943600998284867
9,0.9005059021922428,0.03281699468042776
10,0.8912310286677909,0.026197979378006858
11,0.857504215851602,0.01957896407558593
12,0.9072512647554806,0.012959948773165031
13,0.8988195615514334,0.006340933470744117
14,0.9005059021922428,-0.00027808183167679634
