Iteration,Accuracy,Weight Decay
0,0.5944195316392625,0.09250011359918392
1,0.5321375186846039,0.0875001893319732
2,0.5565520677628301,0.08250026506476248
3,0.5884404583956153,0.07750034079755176
4,0.6661684105630294,0.07250041653034103
5,0.648729446935725,0.06750049226313032
6,0.6537120079720976,0.06250056799591959
7,0.7254608868958645,0.057500643728708875
8,0.7324364723467862,0.05250071946149815
9,0.7239661185849526,0.047500795194287425
10,0.804185351270553,0.04250087092707671
11,0.8251121076233184,0.03750094665986599
12,0.8440458395615347,0.03250102239265526
13,0.8450423517688092,0.027501098125444545
14,0.861484803188839,0.022501173858233817
15,0.8644743398106627,0.017501249591023102
16,0.8694569008470354,0.012501325323812373
17,0.8689586447433981,0.007501401056601645
18,0.8739412057797707,0.00250147678939093
19,0.8574987543597409,-0.0024984474778197846
