Iteration,Accuracy,Weight Decay
0,0.5645241654210265,0.0007924828983539
1,0.6018933731938216,0.0007924828983539
2,0.6268061783756851,0.0007924828983539
3,0.6367713004484304,0.000594362610647525
4,0.6781265570503239,0.00019812203523477496
5,0.6781265570503239,4.281488081676788e-07
6,0.7219730941704036,1.280951367703021e-06
7,0.7473841554559043,8.236912991120834e-06
8,0.8026905829596412,2.1296033678421116e-05
9,0.7982062780269058,0.00043789432981655344
10,0.7812655705032386,0.0012580318014055179
11,0.7917289486796213,0.0012511914426208404
12,0.7982062780269058,0.0004173732534625209
13,0.8071748878923767,2.626026052809685e-06
14,0.7922272047832586,6.949760391706498e-06
15,0.802192326856004,0.002232371434283441
16,0.8241155954160438,0.0066788910477280135
17,0.7872446437468859,0.0068410964470021
18,0.817140009965122,0.0027189876321057
19,0.8226208271051321,0.0006579332246575
