Iteration,Accuracy,Weight Decay
0,0.6517706576728499,0.06846775782066554
1,0.7158516020236088,0.049252756986285534
2,0.7774030354131535,0.035430312718929324
3,0.7833052276559865,0.025487041460657042
4,0.784991568296796,0.018334280241060232
5,0.8279932546374368,0.01318889179336965
6,0.8566610455311973,0.009487520887111427
7,0.8760539629005059,0.006824914025652041
8,0.8532883642495784,0.004909549292357186
9,0.8659359190556493,0.003531718372347135
10,0.8752107925801011,0.0025405661332276197
11,0.8912310286677909,0.0018275738880655916
12,0.897133220910624,0.0013146779659287612
13,0.8895446880269815,0.0009457227231058764
14,0.8946037099494097,0.0006803122073830045
