Iteration,Accuracy,Weight Decay
0,0.5084317032040472,0.09858055820270807
1,0.5193929173693086,0.09727226402360079
2,0.5328836424957841,0.09482192151862269
3,0.5699831365935919,0.09038950500613194
4,0.5952782462057336,0.08285422480701589
5,0.6138279932546374,0.0713015550205379
6,0.6686340640809444,0.05612288902273666
7,0.7158516020236088,0.03976669372614862
8,0.7462057335581788,0.025510253204049822
9,0.7740303541315345,0.015206179604296878
10,0.7984822934232715,0.008723705342069515
11,0.8263069139966274,0.004994684165192468
12,0.8313659359190556,0.0029592295210260746
13,0.8524451939291737,0.0018799306687658744
14,0.8785834738617201,0.0013164192457227669
