Iteration,Accuracy,Weight Decay
0,0.6214165261382799,0.08535984132026202
1,0.6821247892074199,0.07357799408195281
2,0.7740303541315345,0.0626786822172997
3,0.7689713322091062,0.05266190572630273
4,0.821247892074199,0.043527664608961875
5,0.8397976391231029,0.03527595886527714
6,0.8600337268128162,0.027906788495248514
7,0.872681281618887,0.02142015349887602
8,0.8962900505902193,0.015816053876159652
9,0.8996627318718381,0.011094489627099403
10,0.8946037099494097,0.007255460751695274
11,0.9114671163575042,0.004298967249947263
12,0.9106239460370995,0.002225009121855379
13,0.8870151770657673,0.0010335863674196155
14,0.887858347386172,0.0007246989866399735
