Iteration,Accuracy,Weight Decay
0,0.6552067762830095,0.00018461189324229287
1,0.7932237169905332,2.1314578685880295e-05
2,0.8006975585450922,0.009475281118962633
3,0.8340807174887892,3.1901847834663646e-05
4,0.8370702541106129,0.0029323717094320587
5,0.8584952665670155,0.007974948125532651
6,0.8574987543597409,5.383697109557022e-05
7,0.8714499252615845,0.006640123832272383
8,0.877927254608869,4.95098072816013e-05
9,0.8804185351270553,0.005784152626321042
10,0.8883906327852517,0.009394532099247082
11,0.8883906327852517,0.00014307255163227556
12,0.8968609865470852,0.00010539241945752749
13,0.8978574987543597,0.004855452753339591
14,0.9038365719980069,0.0017914337259111051
15,0.8993522670652716,2.2333005579768074e-05
16,0.9028400597907325,6.377059402313445e-05
17,0.9043348281016442,0.002987376377126009
18,0.8988540109616343,0.007679971082616458
19,0.8933731938216243,0.009815659875705948
