Iteration,Accuracy,Weight Decay
0,0.5999003487792726,0.002036760128061625
1,0.5819631290483308,0.0019890221133939774
2,0.6238166417538615,0.00194128409872633
3,0.6347782760338814,0.0018935460840586824
4,0.6278026905829597,0.0018458080693910348
5,0.6557050323866468,0.0017980700547233872
6,0.682112605879422,0.0017503320400557398
7,0.6811160936721475,0.0017025940253880924
8,0.6816143497757847,0.0016548560107204448
9,0.6741405082212257,0.0016071179960527975
10,0.6980568011958147,0.0015593799813851499
11,0.6980568011958147,0.0015116419667175023
12,0.6960637767812655,0.0014639039520498549
13,0.7045341305430991,0.0014161659373822073
14,0.7020428500249128,0.00136842792271456
15,0.7045341305430991,0.0013206899080469123
16,0.7105132037867464,0.001272951893379265
17,0.7130044843049327,0.0012252138787116173
18,0.71898355754858,0.00117747586404397
19,0.7179870453413054,0.0011297378493763223
