Iteration,Accuracy,Weight Decay
0,0.5801011804384486,0.0003855621761535271
1,0.6315345699831366,0.0003378241614858796
2,0.6795952782462057,0.0002900861468182321
3,0.7116357504215851,0.00024234813215058462
4,0.7715008431703204,0.00019461011748293712
5,0.7344013490725126,0.00014687210281528963
6,0.8187183811129848,9.913408814764209e-05
7,0.8296795952782462,5.13960734799946e-05
8,0.8397976391231029,3.658058812347107e-06
9,0.8490725126475548,-4.407995585530041e-05
10,0.8583473861720068,-9.181797052294791e-05
11,0.8473861720067454,-0.00013955598519059542
12,0.8650927487352446,-0.0001872939998582429
13,0.8591905564924115,-0.00023503201452589043
14,0.851602023608769,-0.0002827700291935379
