Iteration,Accuracy,Weight Decay
0,0.6940707523667164,0.09861851694491379
1,0.6571998006975586,0.09619403427371759
2,0.7498754359740907,0.09263211981741842
3,0.7887394120577977,0.08802047973124676
4,0.8016940707523668,0.08247266789928005
5,0.809666168410563,0.07612528986095322
6,0.8061783756851021,0.06913463912930984
7,0.7907324364723468,0.06167284872600258
8,0.8241155954160438,0.0539236526950234
9,0.8285999003487793,0.04607786196076218
10,0.8385650224215246,0.038328665929783026
11,0.8480318883906328,0.030866875526475736
12,0.8550074738415545,0.023876224794832344
13,0.8639760837070254,0.017528846756505522
14,0.8784255107125062,0.011981034924538829
15,0.8734429496761336,0.007369394838367151
16,0.8789237668161435,0.003807480382067993
17,0.8814150473343298,0.0013829977108717802
18,0.8834080717488789,0.00015564563454002447
19,0.8819133034379671,0.00015564563454001894
