Iteration,Accuracy,Weight Decay
0,0.5716694772344013,0.09856703017754863
1,0.6433389544688027,0.09505156316910253
2,0.7310286677908938,0.08958274611833776
3,0.8001686340640809,0.08239959257266853
4,0.7967959527824621,0.07381604081063549
5,0.8161888701517707,0.06420723323269063
6,0.8499156829679595,0.05399312083816452
7,0.8650927487352446,0.04362010935144712
8,0.8718381112984823,0.033541549149739544
9,0.8811129848229342,0.024197921676153977
10,0.8870151770657673,0.015997588286985182
11,0.893760539629005,0.009298942900905173
12,0.9139966273187183,0.0043947484649525265
13,0.9038785834738617,0.0014993418089141951
14,0.9114671163575042,0.0007392660973616683
