Iteration,Accuracy,Weight Decay
0,0.6920777279521674,0.0007924828983539
1,0.70254110612855,0.0007924828983539
2,0.7020428500249128,0.0007924828983539
3,0.7907324364723468,0.000594362610647525
4,0.8011958146487295,0.00019812203523477496
5,0.8046836073741903,4.281488081676788e-07
6,0.783756851021425,1.280951367703021e-06
7,0.7897359242650722,8.236912991120834e-06
8,0.7982062780269058,2.1296033678421116e-05
9,0.7857498754359741,0.00043789432981655344
10,0.7912306925759841,0.0012580318014055179
11,0.7937219730941704,0.0012511914426208404
12,0.7877428998505231,0.0004173732534625209
13,0.8066766317887394,2.626026052809685e-06
14,0.7872446437468859,6.949760391706498e-06
15,0.7957149975087194,0.002232371434283441
16,0.8405580468360737,0.0066788910477280135
17,0.8420528151469856,0.0068410964470021
18,0.8305929247633284,0.0027189876321057
19,0.8136522172396612,0.0006579332246575
