Iteration,Accuracy,Weight Decay
0,0.6675862068965517,0.00013151007020786144
1,0.52,8.377205554021394e-05
2,0.5540229885057472,3.6034040872566454e-05
3,0.7291954022988506,-1.1703973795081036e-05
4,0.7770114942528735,-5.944198846272857e-05
5,0.7848275862068965,-0.00010718000313037606
6,0.7742528735632184,-0.00015491801779802356
7,0.7797701149425287,-0.0002026560324656711
8,0.7967816091954023,-0.0002503940471333186
9,0.7917241379310345,-0.0002981320618009661
10,0.8027586206896552,-0.00034587007646861363
11,0.8004597701149425,-0.0003936080911362611
12,0.8013793103448276,-0.0004413461058039086
13,0.7981609195402298,-0.0004890841204715561
14,0.8,-0.0005368221351392036
15,0.8027586206896552,-0.0005845601498068511
16,0.8160919540229885,-0.0006322981644744986
17,0.8183908045977012,-0.0006800361791421462
18,0.8193103448275862,-0.0007277741938097937
19,0.8234482758620689,-0.0007755122084774412
