Iteration,Accuracy,Weight Decay
0,0.52,0.00013151007020786144
1,0.52,8.377205554021394e-05
2,0.52,3.603404087256643e-05
3,0.52,-1.1703973795081064e-05
4,0.5825287356321839,-5.944198846272858e-05
5,0.5825287356321839,-0.00010718000313037607
6,0.6027586206896551,-0.0001549180177980236
7,0.6418390804597701,-0.00020265603246567108
8,0.6993103448275862,-0.0002503940471333186
9,0.727816091954023,-0.0002981320618009661
10,0.7554022988505747,-0.00034587007646861363
11,0.7682758620689655,-0.0003936080911362611
12,0.7429885057471264,-0.0004413461058039086
13,0.7572413793103449,-0.0004890841204715561
14,0.8091954022988506,-0.0005368221351392036
15,0.7977011494252874,-0.0005845601498068512
16,0.7852873563218391,-0.0006322981644744986
17,0.8105747126436782,-0.0006800361791421462
18,0.799080459770115,-0.0007277741938097937
19,0.8096551724137931,-0.0007755122084774412
