Iteration,Accuracy,Weight Decay
0,0.6180438448566611,0.06846775782066554
1,0.6669477234401349,0.049252756986285534
2,0.7841483979763912,0.035430312718929324
3,0.8440134907251264,0.025487041460657042
4,0.8600337268128162,0.018334280241060232
5,0.8693086003372681,0.01318889179336965
6,0.8701517706576728,0.009487520887111427
7,0.8524451939291737,0.006824914025652041
8,0.851602023608769,0.004909549292357186
9,0.8768971332209107,0.003531718372347135
10,0.7807757166947723,0.0025405661332276197
11,0.8870151770657673,0.0018275738880655916
12,0.8895446880269815,0.0013146779659287612
13,0.8903878583473862,0.0009457227231058764
14,0.887858347386172,0.0006803122073830045
