Iteration,Accuracy,Weight Decay
0,0.663448275862069,5.95501370565999e-05
1,0.5673563218390805,5.95501370565999e-05
2,0.6997701149425287,5.95501370565999e-05
3,0.6597701149425287,5.95501370565999e-05
4,0.7218390804597701,5.95501370565999e-05
5,0.7314942528735632,5.95501370565999e-05
6,0.7714942528735632,5.95501370565999e-05
7,0.7388505747126437,5.95501370565999e-05
8,0.7650574712643678,5.95501370565999e-05
9,0.7636781609195402,5.95501370565999e-05
10,0.7737931034482759,5.95501370565999e-05
11,0.7848275862068965,5.95501370565999e-05
12,0.767816091954023,5.95501370565999e-05
13,0.7871264367816092,5.95501370565999e-05
14,0.7995402298850575,5.95501370565999e-05
15,0.8096551724137931,5.95501370565999e-05
16,0.8096551724137931,5.95501370565999e-05
17,0.8110344827586207,5.95501370565999e-05
18,0.8193103448275862,5.95501370565999e-05
19,0.8156321839080459,5.95501370565999e-05
