,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.6013951170901843,0.6571998006975586,0.5590433482810164,0.5899352267065272,0.5500747384155455,0.585949177877429,0.6472346786248132,0.5909317389138017,0.5117090184354758,0.6352765321375187,0.5351270553064275,0.5465869456900847,0.4559043348281016,0.6507224713502741,0.5221723966118585,0.5794718485301444,0.6093672147483806,0.5585450921773791,0.5680119581464873,0.5620328849028401,0.6811160936721475,0.5954160438465371,0.6422521175884405,0.6148480318883907,0.6322869955156951,0.5590433482810164,0.6557050323866468,0.630293971101146,0.4857997010463378,0.5525660189337319,0.5356253114100648,0.6028898854010961,0.5490782262082711,0.5799701046337817,0.5067264573991032,0.6621823617339312,0.6018933731938216,0.6407573492775287,0.5705032386646737,0.656203288490284,0.5515695067264574,0.5256601893373194,0.5540607872446437,0.6362730443447933,0.5949177877428998,0.5814648729446936,0.5814648729446936,0.4464374688589935,0.5909317389138017,0.5206776283009467
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.6193323368211261,0.6771300448430493,0.593423019431988,0.5884404583956153,0.6178375685102142,0.5256601893373194,0.6472346786248132,0.6228201295465869,0.5191828599900349,0.5037369207772795,0.5809666168410563,0.6278026905829597,0.4723467862481315,0.6183358246138515,0.4962630792227205,0.6103637269556552,0.6567015445939213,0.6412556053811659,0.5824613851519681,0.6865969108121575,0.6606875934230194,0.6068759342301944,0.682112605879422,0.5874439461883408,0.5829596412556054,0.5665171898355755,0.6596910812157449,0.5620328849028401,0.4798206278026906,0.5854509217737918,0.5560538116591929,0.6138515196811161,0.5560538116591929,0.598903836571998,0.6567015445939213,0.6477329347284504,0.5301444942700548,0.598903836571998,0.5984055804683608,0.6870951669157948,0.6063776781265571,0.611858495266567,0.5565520677628301,0.6228201295465869,0.6382660687593423,0.5789735924265073,0.6193323368211261,0.57299451918286,0.6183358246138515,0.5690084703537618
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.5201793721973094,0.7364225211758844,0.6038863976083707,0.6681614349775785,0.6567015445939213,0.5809666168410563,0.6158445440956651,0.6258096661684106,0.6168410563029397,0.6367713004484304,0.6970602889885401,0.6856003986048829,0.439960139511709,0.6028898854010961,0.6437468858993523,0.6203288490284006,0.6860986547085202,0.6606875934230194,0.5605381165919282,0.695067264573991,0.6965620328849028,0.5984055804683608,0.6557050323866468,0.624813153961136,0.587942202291978,0.5475834578973593,0.5944195316392625,0.6133532635774788,0.5984055804683608,0.5700049825610364,0.6317887394120578,0.6028898854010961,0.5789735924265073,0.6243148978574987,0.6641753861484804,0.5645241654210265,0.541604384653712,0.5700049825610364,0.6283009466865969,0.6631788739412058,0.6472346786248132,0.5710014947683109,0.6073741903338316,0.598903836571998,0.6671649227703039,0.5700049825610364,0.6253114100647733,0.5460886895864474,0.6586945690084703,0.4853014449427005
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
