Iteration,Accuracy,Weight Decay
0,0.5296462381664175,0.04350343462103143
1,0.47932237169905334,0.024976940743916237
2,0.4892874937717987,0.014340191167883296
3,0.5151968111609367,0.008233237402443975
4,0.5241654210264076,0.0047270079827679235
5,0.5331340308918784,0.002713951192822261
6,0.5510712506228201,0.00155818037622785
7,0.5460886895864474,0.0008946093398005229
8,0.5515695067264574,0.0005136285137897905
9,0.5620328849028401,0.00029489324383393244
10,0.5979073243647235,0.0001693091853823552
11,0.5994020926756353,9.720670396565467e-05
12,0.6083707025411061,5.5809986177224715e-05
13,0.6083707025411061,3.204258996583746e-05
14,0.6123567513702043,1.8396843325823638e-05
15,0.6148480318883907,1.0562312369747188e-05
16,0.6367713004484304,6.064216595219584e-06
17,0.669157947184853,3.4816924198405245e-06
18,0.6567015445939213,1.9989691852251597e-06
19,0.6656701544593921,1.1476825984711098e-06
