,0,1,2,3,4,5,6,7,8,9
0,0.68459153175354,0.6936851739883423,0.6894834041595459,0.6947245001792908,0.6997441649436951,0.7239590287208557,0.7037751078605652,0.694783627986908,0.7003145813941956,0.6872149705886841
1,0.686118483543396,0.6970280408859253,0.6941792368888855,0.6942656636238098,0.6889311075210571,0.6904706358909607,0.6939247846603394,0.702128529548645,0.6947338581085205,0.6902492642402649
2,0.6867871880531311,0.6941184401512146,0.6944591403007507,0.6948679089546204,0.6899299025535583,0.6922519207000732,0.6893737316131592,0.6955030560493469,0.6936564445495605,0.6917825937271118
3,0.6870500445365906,0.6923640370368958,0.6917592883110046,0.6950995922088623,0.6899434924125671,0.692832887172699,0.6906556487083435,0.6913443207740784,0.6929100155830383,0.6920878887176514
4,0.6871240735054016,0.692372739315033,0.6918746829032898,0.6951857805252075,0.6899101138114929,0.6930378079414368,0.6911787986755371,0.6913632750511169,0.6922706365585327,0.6926310062408447
5,0.6870996952056885,0.6923909187316895,0.6919081807136536,0.694985568523407,0.6901730298995972,0.693148136138916,0.6921623349189758,0.6913955211639404,0.6917954087257385,0.6928952932357788
6,0.6870957016944885,0.6924514770507812,0.6919206380844116,0.6946852207183838,0.6907480359077454,0.6931698322296143,0.6927844285964966,0.6913840770721436,0.6915907859802246,0.6930574774742126
7,0.6870992183685303,0.6924694776535034,0.6919280886650085,0.6943996548652649,0.6913803815841675,0.6931797862052917,0.6931856274604797,0.6913894414901733,0.6914734840393066,0.6931136846542358
8,0.6871132850646973,0.6924405694007874,0.6919314861297607,0.6942112445831299,0.6920101642608643,0.6931743621826172,0.6933509111404419,0.691387951374054,0.6914224028587341,0.693117618560791
9,0.6871082782745361,0.6924159526824951,0.6919246912002563,0.6940602660179138,0.6924077868461609,0.6931737661361694,0.6934045553207397,0.6914207935333252,0.6913776397705078,0.6931204795837402
10,0.6871223449707031,0.6923635005950928,0.6919220685958862,0.693905770778656,0.6928527355194092,0.6931950449943542,0.6934026479721069,0.6914177536964417,0.6913647651672363,0.6931291818618774
11,0.6871054768562317,0.6923489570617676,0.6919229030609131,0.6937425136566162,0.6931124329566956,0.6931953430175781,0.693327009677887,0.6914018392562866,0.6913542151451111,0.6931588053703308
12,0.6871086955070496,0.6923490166664124,0.6919236183166504,0.6937100887298584,0.693274974822998,0.6932255625724792,0.6932125091552734,0.6914237141609192,0.6913567185401917,0.6931489706039429
13,0.6871026754379272,0.6923469305038452,0.6919132471084595,0.6936106085777283,0.6910492181777954,0.6932071447372437,0.6931346654891968,0.6914294958114624,0.6913589239120483,0.6931207180023193
14,0.6871093511581421,0.6923769116401672,0.6919117569923401,0.6935539245605469,0.6899443864822388,0.6931701898574829,0.6931139230728149,0.6914030313491821,0.6913504600524902,0.6931032538414001
15,0.6871013045310974,0.6923474073410034,0.691916286945343,0.6934921145439148,0.6900517344474792,0.6931474208831787,0.6930897235870361,0.6914076209068298,0.6913493871688843,0.6930981278419495
16,0.6870906949043274,0.6923481822013855,0.6919089555740356,0.6934144496917725,0.689943790435791,0.693153440952301,0.693061351776123,0.6913814544677734,0.6913499236106873,0.6931068301200867
17,0.6870983242988586,0.6923470497131348,0.6919057369232178,0.6933712959289551,0.6900484561920166,0.6931568384170532,0.6930178999900818,0.6913864612579346,0.6913519501686096,0.6931372284889221
18,0.6870925426483154,0.6923987865447998,0.6919076442718506,0.6933795809745789,0.690392017364502,0.6931632161140442,0.6929885745048523,0.6913672685623169,0.6913545727729797,0.6932108998298645
19,0.6870859265327454,0.6924945712089539,0.6919060349464417,0.6933500170707703,0.6908617615699768,0.6931928992271423,0.6929768919944763,0.6913700699806213,0.6913514733314514,0.69325852394104
20,0.6870895624160767,0.6925846934318542,0.6919100880622864,0.6933073997497559,0.6900062561035156,0.6932280659675598,0.6929689049720764,0.6913734674453735,0.6913532018661499,0.6933382153511047
21,0.6870869398117065,0.6926939487457275,0.6919143795967102,0.6933157444000244,0.6899457573890686,0.693244993686676,0.6929689645767212,0.6913782358169556,0.6913590431213379,0.693444013595581
22,0.6870869398117065,0.6929357051849365,0.6919097304344177,0.6933029890060425,0.6899672746658325,0.6932473182678223,0.6929605007171631,0.6913716197013855,0.6913578510284424,0.6935198903083801
23,0.6870852112770081,0.6932166218757629,0.6919057965278625,0.6933687329292297,0.6899449229240417,0.6932374835014343,0.6929574012756348,0.6913735866546631,0.6913545727729797,0.6936152577400208
24,0.6870887875556946,0.6933541893959045,0.6919081807136536,0.6933843493461609,0.6899482607841492,0.6932346820831299,0.6929568648338318,0.6913903951644897,0.6913555860519409,0.6937934756278992
25,0.6870932579040527,0.6934874653816223,0.6919179558753967,0.6934558153152466,0.6899511814117432,0.6932487487792969,0.6929537057876587,0.6913801431655884,0.6913519501686096,0.693895697593689
26,0.6871150135993958,0.693692684173584,0.6919143199920654,0.6935278177261353,0.6899604797363281,0.6932629346847534,0.6929547190666199,0.6913855075836182,0.6913498640060425,0.6938937306404114
27,0.6871247887611389,0.6938868761062622,0.6919175982475281,0.693549633026123,0.6899548172950745,0.6932460069656372,0.6929580569267273,0.6913983225822449,0.6913512945175171,0.6938254833221436
28,0.687136173248291,0.6941531300544739,0.6919160485267639,0.6935752034187317,0.6899596452713013,0.6932399272918701,0.6929591298103333,0.6913721561431885,0.6913496255874634,0.6938279867172241
29,0.6871266961097717,0.6942999958992004,0.6919275522232056,0.6935822367668152,0.6899670958518982,0.6932631731033325,0.6929538249969482,0.6913828253746033,0.6913519501686096,0.693882167339325
30,0.6871397495269775,0.694640040397644,0.6919152736663818,0.6934945583343506,0.6899541616439819,0.6933040022850037,0.6929504871368408,0.6913650035858154,0.6913520097732544,0.693896472454071
31,0.6871124505996704,0.6948079466819763,0.6919093132019043,0.6934975981712341,0.6899563670158386,0.6933069825172424,0.6929588913917542,0.6913681626319885,0.6913555860519409,0.6939558386802673
