Iteration,Accuracy,Weight Decay
0,0.6119540229885058,5.95501370565999e-05
1,0.7337931034482759,5.95501370565999e-05
2,0.7425287356321839,5.95501370565999e-05
3,0.7848275862068965,5.95501370565999e-05
4,0.775632183908046,5.95501370565999e-05
5,0.7885057471264367,5.95501370565999e-05
6,0.7967816091954023,5.95501370565999e-05
7,0.7908045977011494,5.95501370565999e-05
8,0.782528735632184,5.95501370565999e-05
9,0.7829885057471264,5.95501370565999e-05
10,0.7917241379310345,5.95501370565999e-05
11,0.7779310344827586,5.95501370565999e-05
12,0.8,5.95501370565999e-05
13,0.8027586206896552,5.95501370565999e-05
14,0.8101149425287356,5.95501370565999e-05
15,0.7857471264367816,5.95501370565999e-05
16,0.8068965517241379,5.95501370565999e-05
17,0.8050574712643678,5.95501370565999e-05
18,0.8064367816091954,5.95501370565999e-05
19,0.8059770114942528,5.95501370565999e-05
