Iteration,Accuracy,Weight Decay
0,0.5605381165919282,0.08556271867842906
1,0.5964125560538116,0.07656285499744975
2,0.57299451918286,0.06806298374319152
3,0.5749875435974091,0.06006310491565437
4,0.5685102142501246,0.052563218514838285
5,0.5714997508719482,0.04556332454074328
6,0.56751370204285,0.03906342299336934
7,0.6128550074738416,0.033063513872716464
8,0.6307922272047832,0.027563597178784673
9,0.6427503736920778,0.02256367291157395
10,0.6407573492775287,0.018063741071084306
11,0.6796213253612357,0.014063801657315725
12,0.6995515695067265,0.010563854670268217
13,0.7015445939212755,0.0075639001099417884
14,0.7274539113104136,0.005063937976336426
15,0.746885899352267,0.0030639682694521392
16,0.7553562531141006,0.0015639909892889213
17,0.746885899352267,0.0005640061358467762
18,0.7693074240159442,6.401370912570486e-05
19,0.7902341803687095,6.401370912570431e-05
