Iteration,Accuracy,Weight Decay
0,0.5645241654210265,0.002036760128061625
1,0.6193323368211261,0.0019890221133939774
2,0.6507224713502741,0.00194128409872633
3,0.6741405082212257,0.0018935460840586824
4,0.7010463378176383,0.0018458080693910348
5,0.71350274040857,0.0017980700547233872
6,0.7419033383158944,0.0017503320400557398
7,0.7777777777777778,0.0017025940253880924
8,0.7787742899850523,0.0016548560107204448
9,0.7558545092177379,0.0016071179960527975
10,0.7653213751868461,0.0015593799813851499
11,0.8036870951669158,0.0015116419667175023
12,0.7997010463378177,0.0014639039520498549
13,0.8031888390632785,0.0014161659373822073
14,0.8081714000996513,0.00136842792271456
15,0.8146487294469357,0.0013206899080469123
16,0.8241155954160438,0.001272951893379265
17,0.828101644245142,0.0012252138787116173
18,0.8315894369706028,0.00117747586404397
19,0.8440458395615347,0.0011297378493763223
