Iteration,Accuracy,Weight Decay
0,0.6925759840558047,0.04350343462103143
1,0.7473841554559043,0.024976940743916237
2,0.7438963627304435,0.014340191167883296
3,0.804185351270553,0.008233237402443975
4,0.8191330343796711,0.0047270079827679235
5,0.8246138515196811,0.002713951192822261
6,0.8261086198305929,0.00155818037622785
7,0.841056302939711,0.0008946093398005229
8,0.8535127055306427,0.0005136285137897905
9,0.8530144494270054,0.00029489324383393244
10,0.8550074738415545,0.0001693091853823552
11,0.8624813153961136,9.720670396565467e-05
12,0.8679621325361235,5.5809986177224715e-05
13,0.8589935226706528,3.204258996583746e-05
14,0.8589935226706528,1.8396843325823638e-05
15,0.8644743398106627,1.0562312369747188e-05
16,0.8649725959143,6.064216595219584e-06
17,0.8659691081215745,3.4816924198405245e-06
18,0.8684603886397608,1.9989691852251597e-06
19,0.8649725959143,1.1476825984711098e-06
