Iteration,Accuracy,Weight Decay
0,0.6583908045977012,3.4304692863149195e-08
1,0.7291954022988506,3.2639458219991734e-08
2,0.6845977011494253,1.5987111788417138e-08
3,0.7255172413793104,1.694633568898692e-08
4,0.6887356321839081,1.7640969257885612e-07
5,0.6993103448275862,3.199267137797384e-07
6,0.7457471264367816,3.199267137797384e-07
7,0.7820689655172414,3.047452535080618e-07
8,0.784367816091954,1.5293065079129583e-07
9,0.7986206896551724,3.96396275506239e-05
10,0.7944827586206896,0.00043587292797340083
11,0.8101149425287356,0.0007534075028189515
12,0.8055172413793104,0.00036265354746946684
13,0.8055172413793104,1.1385193403020284e-05
14,0.8091954022988506,1.5487250883917444e-05
15,0.8156321839080459,2.1747548641247966e-05
16,0.8059770114942528,4.7432008886478754e-05
17,0.8068965517241379,6.702129847571442e-05
18,0.8156321839080459,3.175405216099409e-05
19,0.8128735632183908,1.3530477745798077e-08
