,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.2464683055877686,1.0021593570709229,1.020868897438049,1.144705295562744,1.122467041015625,1.134533166885376,1.333177089691162,1.1664680242538452,1.1026514768600464,1.097965121269226,1.043046951293945,1.0696017742156982,1.0205146074295044,1.0458179712295532,1.1908625364303589,1.0425095558166504,1.0397309064865112,1.1406399011611938,1.0465660095214844,1.004673957824707,1.0927568674087524,1.1063001155853271,1.1007442474365234,1.077907919883728,1.2123130559921265,1.09741473197937,1.111837387084961,1.4246782064437866,1.058907151222229,1.0233734846115112,1.400593638420105,1.1155338287353516,1.185216784477234,1.0819228887557983,1.1673665046691897,1.029043674468994,1.0192923545837402,1.0518054962158203,1.1844446659088137,1.0330679416656494,1.035167574882507,1.066864848136902,1.0867269039154053,1.0412144660949707,1.0626420974731443,1.1069966554641724,0.931842029094696,0.99516361951828,1.0342903137207031,1.0966181755065918
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.9202795624732972,0.7565736174583435,0.7679696083068848,1.0539416074752808,1.419469118118286,0.9447938203811646,1.2777866125106812,1.0979207754135132,1.1582369804382324,1.020819902420044,0.8727354407310486,0.9747650027275084,0.9647761583328248,0.7263858914375305,0.8433899879455566,0.8334476351737976,0.9281733632087708,0.755627453327179,0.8705085515975952,0.9132387042045592,0.956329345703125,0.7412240505218506,1.0633256435394287,0.9344276189804076,0.9013409614562988,1.1039304733276367,0.9967748522758484,0.824202299118042,0.7372185587882996,1.735414981842041,1.1482959985733032,1.0239286422729492,0.8113440871238708,0.8541611433029175,0.7213078737258911,1.0262531042099,0.9369472861289978,0.8853489756584167,1.0921658277511597,0.9271048307418824,0.9280903339385986,1.0060356855392456,0.9874366521835328,0.8195151686668396,1.0526599884033203,1.479741454124451,0.7183935642242432,0.9450727105140686,1.0320829153060913,1.0682110786437988
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
