Iteration,Accuracy,Weight Decay
0,0.5733558178752108,0.06846775782066554
1,0.7141652613827993,0.049252756986285534
2,0.7521079258010118,0.035430312718929324
3,0.7512647554806071,0.025487041460657042
4,0.8195615514333895,0.018334280241060232
5,0.8237774030354131,0.01318889179336965
6,0.8414839797639123,0.009487520887111427
7,0.8490725126475548,0.006824914025652041
8,0.8541315345699831,0.004909549292357186
9,0.8718381112984823,0.003531718372347135
10,0.8827993254637436,0.0025405661332276197
11,0.8811129848229342,0.0018275738880655916
12,0.8920741989881956,0.0013146779659287612
13,0.8844856661045531,0.0009457227231058764
14,0.903035413153457,0.0006803122073830045
