,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,3.738470315933228,3.621819019317627,4.129219651222229,4.305630683898926,4.091541528701782,4.160698175430298,3.750121593475342,3.981662154197693,4.932097315788269,3.698764801025391,4.286422252655029,4.373459219932556,4.720125794410706,3.688920497894287,4.717284202575684,4.174744248390198,3.74503231048584,4.406243920326233,4.250069260597229,4.172577500343323,3.590296983718872,4.207550048828125,4.005094528198242,3.9195265769958496,3.7879292964935294,3.9538928270339966,3.748679637908936,3.9965394735336304,4.642613530158997,4.162563920021057,4.4180285930633545,3.9272069931030273,4.254823327064514,3.979526281356812,4.7716615200042725,3.6820331811904903,3.975377321243286,3.728447198867798,4.334457755088806,3.804483056068421,4.268236041069031,4.287981271743774,4.129802465438843,3.718841433525085,4.075299978256226,4.053212404251099,4.05322527885437,5.140383720397949,4.049588441848755,4.685929775238037
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4.0337711572647095,3.7929917573928833,4.428895473480225,4.322519779205322,4.23079514503479,5.015145897865295,3.753697633743286,3.854954600334168,4.400205731391907,3.994122624397278,4.525963425636292,4.483159899711609,4.891054272651672,3.64274525642395,4.339572906494141,4.053725957870483,4.072454929351807,4.348670959472656,4.2823474407196045,4.380160570144653,3.918092250823975,4.139578580856323,3.822109341621399,4.313721895217896,3.8883136510849,4.127750515937805,3.894842386245728,3.867980599403381,4.556968450546265,4.767473578453064,4.587575316429138,4.329050064086914,4.293761253356934,4.306877851486206,4.565735220909119,3.9771498441696167,3.954504013061523,4.026882290840149,3.913983702659607,4.201704382896423,4.589273691177368,4.518343925476074,4.15717887878418,3.8667898178100586,4.266783595085144,4.48664128780365,4.118814468383789,4.749801158905029,3.970159411430359,4.677235245704651
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
