Iteration,Accuracy,Weight Decay
0,0.6514942528735632,0.09884631218365035
1,0.7236781609195402,0.09811202876566857
2,0.7558620689655172,0.096924946354077
3,0.7324137931034482,0.09502931066022437
4,0.784367816091954,0.09206087565809365
5,0.7967816091954023,0.08755208135080927
6,0.7944827586206896,0.08101115801776589
7,0.8151724137931035,0.07212812543165806
8,0.8147126436781609,0.061087109881904994
9,0.8110344827586207,0.04878077964178075
10,0.8114942528735632,0.0366242037602771
11,0.8114942528735632,0.02596662332855899
12,0.8101149425287356,0.017557750542194685
13,0.8202298850574713,0.011457996430098842
14,0.8183908045977012,0.007297885666078564
15,0.8229885057471265,0.004578604778642066
16,0.8262068965517242,0.002850144722368087
17,0.8262068965517242,0.0017709337300984603
18,0.8280459770114943,0.0011045980619591358
19,0.8317241379310345,0.0006960224417668763
