Iteration,Accuracy,Weight Decay
0,0.5522765598650927,0.0003855621761535272
1,0.6905564924114671,0.0003378241614858796
2,0.7462057335581788,0.00029008614681823216
3,0.7807757166947723,0.00024234813215058462
4,0.7917369308600337,0.00019461011748293712
5,0.769814502529511,0.00014687210281528963
6,0.7470489038785835,9.913408814764214e-05
7,0.8161888701517707,5.1396073479994625e-05
8,0.8381112984822934,3.6580588123471343e-06
9,0.8532883642495784,-4.4079955855300356e-05
10,0.8397976391231029,-9.18179705229479e-05
11,0.8490725126475548,-0.0001395559851905954
12,0.863406408094435,-0.00018729399985824288
13,0.8566610455311973,-0.00023503201452589037
14,0.8642495784148398,-0.0002827700291935379
