Iteration,Accuracy,Weight Decay
0,0.47892074198988194,1.747528400007683e-09
1,0.6686340640809444,2.7224498908881834e-06
2,0.7032040472175379,5.652437050490834e-06
3,0.739460370994941,1.4667411082013333e-06
4,0.7833052276559865,0.0004982290216050967
5,0.8263069139966274,0.0010347964949687597
6,0.842327150084317,0.0002683931587758231
7,0.8625632377740303,1.0403368176783266e-07
8,0.8541315345699831,1.792368340217104e-05
9,0.8735244519392917,0.00013713943858997027
10,0.863406408094435,0.00010152379288562412
11,0.8650927487352446,3.470280638483994e-07
12,0.8794266441821248,9.152942703070501e-08
13,0.8819561551433389,8.255032631912933e-09
14,0.863406408094435,1.6297508346206433e-08
