Iteration,Accuracy,Weight Decay
0,0.52,3.4304692863149195e-08
1,0.52,3.2639458219991734e-08
2,0.52,1.5987111788417138e-08
3,0.52,1.694633568898692e-08
4,0.5811494252873564,1.7640969257885612e-07
5,0.6045977011494252,3.199267137797384e-07
6,0.6616091954022989,3.199267137797384e-07
7,0.7347126436781609,3.047452535080618e-07
8,0.7002298850574713,1.5293065079129583e-07
9,0.7103448275862069,3.96396275506239e-05
10,0.7034482758620689,0.00043587292797340083
11,0.736551724137931,0.0007534075028189515
12,0.7710344827586207,0.00036265354746946684
13,0.774712643678161,1.1385193403020284e-05
14,0.7903448275862069,1.5487250883917444e-05
15,0.792183908045977,2.1747548641247966e-05
16,0.7940229885057472,4.7432008886478754e-05
17,0.8013793103448276,6.702129847571442e-05
18,0.8183908045977012,3.175405216099409e-05
19,0.8317241379310345,1.3530477745798077e-08
