Iteration,Accuracy,Weight Decay
0,0.6514942528735632,0.09884631218365035
1,0.7328735632183908,0.09811202876566857
2,0.5650574712643678,0.096924946354077
3,0.6767816091954023,0.09502931066022437
4,0.7659770114942529,0.09206087565809365
5,0.736551724137931,0.08755208135080927
6,0.7604597701149425,0.08101115801776589
7,0.7797701149425287,0.07212812543165806
8,0.792183908045977,0.061087109881904994
9,0.7944827586206896,0.048780779641780764
10,0.8068965517241379,0.0366242037602771
11,0.8128735632183908,0.025966623328558987
12,0.8022988505747126,0.01755775054219469
13,0.8045977011494253,0.011457996430098842
14,0.8105747126436782,0.007297885666078565
15,0.8022988505747126,0.004578604778642066
16,0.8110344827586207,0.002850144722368087
17,0.8124137931034483,0.0017709337300984603
18,0.8137931034482758,0.0011045980619591358
19,0.8220689655172414,0.0006960224417668763
