Iteration,Accuracy,Weight Decay
0,0.5660189337319382,0.09861851694491379
1,0.5291479820627802,0.09619403427371759
2,0.5077229696063776,0.09263211981741842
3,0.5346287992027903,0.08802047973124676
4,0.5331340308918784,0.08247266789928005
5,0.5236671649227703,0.07612528986095322
6,0.5176880916791231,0.06913463912930984
7,0.4982561036372696,0.06167284872600258
8,0.5690084703537618,0.0539236526950234
9,0.6113602391629297,0.04607786196076218
10,0.6223218734429496,0.038328665929783026
11,0.6228201295465869,0.030866875526475736
12,0.682112605879422,0.023876224794832344
13,0.6741405082212257,0.017528846756505522
14,0.7095166915794718,0.011981034924538829
15,0.7000498256103638,0.007369394838367151
16,0.7389138016940707,0.003807480382067993
17,0.7498754359740907,0.0013829977108717802
18,0.7688091679123069,0.00015564563454002447
19,0.7643248629795715,0.00015564563454001894
