Iteration,Accuracy,Weight Decay
0,0.7249626307922272,0.09250011359918392
1,0.7937219730941704,0.0875001893319732
2,0.7782760338814151,0.08250026506476248
3,0.8355754857997011,0.07750034079755176
4,0.8176382660687593,0.07250041653034103
5,0.85949177877429,0.06750049226313032
6,0.8654708520179372,0.06250056799591959
7,0.8684603886397608,0.057500643728708875
8,0.8769307424015944,0.05250071946149815
9,0.8714499252615845,0.047500795194287425
10,0.8764324862979571,0.04250087092707671
11,0.8819133034379671,0.03750094665986599
12,0.8799202790234181,0.03250102239265526
13,0.8849028400597907,0.027501098125444545
14,0.8709516691579472,0.022501173858233817
15,0.8829098156452416,0.017501249591023102
16,0.8973592426507224,0.012501325323812373
17,0.8988540109616343,0.007501401056601645
18,0.9043348281016442,0.00250147678939093
19,0.8819133034379671,-0.0024984474778197846
