Iteration,Accuracy,Weight Decay
0,0.5295109612141653,0.08535984132026202
1,0.6214165261382799,0.07357799408195281
2,0.7487352445193929,0.0626786822172997
3,0.7757166947723441,0.05266190572630273
4,0.8195615514333895,0.043527664608961875
5,0.8288364249578415,0.03527595886527714
6,0.8499156829679595,0.027906788495248514
7,0.8591905564924115,0.02142015349887602
8,0.8693086003372681,0.015816053876159652
9,0.8870151770657673,0.011094489627099403
10,0.8912310286677909,0.007255460751695274
11,0.903035413153457,0.004298967249947263
12,0.9064080944350759,0.002225009121855379
13,0.9005059021922428,0.0010335863674196155
14,0.9047217537942664,0.0007246989866399735
