Iteration,Accuracy,Weight Decay
0,0.5421585160202361,0.0003855621761535272
1,0.5902192242833052,0.0003378241614858796
2,0.648397976391231,0.00029008614681823216
3,0.6728499156829679,0.00024234813215058462
4,0.693929173693086,0.00019461011748293712
5,0.7512647554806071,0.00014687210281528963
6,0.7445193929173693,9.913408814764214e-05
7,0.7799325463743676,5.1396073479994625e-05
8,0.8220910623946037,3.6580588123471343e-06
9,0.842327150084317,-4.4079955855300356e-05
10,0.821247892074199,-9.18179705229479e-05
11,0.8263069139966274,-0.0001395559851905954
12,0.8372681281618887,-0.00018729399985824288
13,0.8490725126475548,-0.00023503201452589037
14,0.8414839797639123,-0.0002827700291935379
