Iteration,Accuracy,Weight Decay
0,0.45868465430016864,0.08535984132026202
1,0.6500843170320405,0.07357799408195281
2,0.7672849915682968,0.0626786822172997
3,0.7993254637436762,0.05266190572630273
4,0.836424957841484,0.043527664608961875
5,0.8600337268128162,0.03527595886527714
6,0.8752107925801011,0.027906788495248514
7,0.872681281618887,0.02142015349887602
8,0.8785834738617201,0.015816053876159652
9,0.8811129848229342,0.011094489627099403
10,0.8870151770657673,0.007255460751695274
11,0.8802698145025295,0.004298967249947263
12,0.9097807757166948,0.002225009121855379
13,0.887858347386172,0.0010335863674196155
14,0.8946037099494097,0.0007246989866399735
