Iteration,Accuracy,Weight Decay
0,0.4484304932735426,0.09250011359918392
1,0.4265072247135027,0.0875001893319732
2,0.3911310413552566,0.08250026506476248
3,0.39810662680617837,0.07750034079755176
4,0.4055804683607374,0.07250041653034103
5,0.42501245640259094,0.06750049226313032
6,0.42301943198804187,0.06250056799591959
7,0.4210264075734928,0.057500643728708875
8,0.42451420029895365,0.05250071946149815
9,0.5022421524663677,0.047500795194287425
10,0.502740408570005,0.04250087092707671
11,0.48878923766816146,0.03750094665986599
12,0.5411061285500748,0.03250102239265526
13,0.523168908819133,0.027501098125444545
14,0.5515695067264574,0.022501173858233817
15,0.6058794220229198,0.017501249591023102
16,0.6362730443447933,0.012501325323812373
17,0.6547085201793722,0.007501401056601645
18,0.6985550572994519,0.00250147678939093
19,0.6766317887394121,-0.0024984474778197846
