Iteration,Accuracy,Weight Decay
0,0.6357504215851602,0.09238813240221595
1,0.7318718381112985,0.08576911709979504
2,0.7596964586846543,0.07915010179737414
3,0.8178752107925801,0.07253108649495323
4,0.8372681281618887,0.06591207119253231
5,0.8431703204047217,0.059293055890111405
6,0.8743676222596964,0.05267404058769049
7,0.8811129848229342,0.046055025285269585
8,0.8903878583473862,0.03943600998284867
9,0.9013490725126475,0.03281699468042776
10,0.9021922428330523,0.026197979378006858
11,0.897133220910624,0.01957896407558593
12,0.9173693086003373,0.012959948773165031
13,0.9215851602023609,0.006340933470744117
14,0.9173693086003373,-0.00027808183167679634
