,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,3.9525415897369385,2.248818635940552,2.5716536045074463,1.3002017736434937,8.649967193603516,2.5488083362579346,2.8588008880615234,4.946092128753662,1.144505262374878,3.4474480152130127,1.1452202796936035,1.2882000207901,4.166994094848633,1.5899964570999146,6.946889400482178,1.0736898183822632,3.9910926818847656,1.4875093698501587,2.234627246856689,2.6622798442840576,2.7171337604522705,5.2252068519592285,5.569280624389648,1.9673091173172,1.573765754699707,2.247112274169922,1.8957353830337524,1.679664969444275,2.3074424266815186,2.3359973430633545,3.90741491317749,1.0989174842834473,2.8427093029022217,3.7034597396850586,3.006101131439209,4.697686672210693,1.0457605123519895,6.124104022979736,2.5822970867156982,2.745596170425415,1.7568747997283936,3.600019693374634,5.76296854019165,5.983894348144531,1.5438109636306765,2.7853128910064697,4.101475715637207,2.183197259902954,2.346697807312012,1.1219111680984497
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
