Iteration,Accuracy,Weight Decay
0,0.5927487352445194,0.06846775782066554
1,0.6340640809443507,0.049252756986285534
2,0.6703204047217538,0.035430312718929324
3,0.7377740303541316,0.025487041460657042
4,0.7630691399662732,0.018334280241060232
5,0.7453625632377741,0.01318889179336965
6,0.8035413153456998,0.009487520887111427
7,0.8305227655986509,0.006824914025652041
8,0.8220910623946037,0.004909549292357186
9,0.8549747048903878,0.003531718372347135
10,0.8347386172006745,0.0025405661332276197
11,0.851602023608769,0.0018275738880655916
12,0.8760539629005059,0.0013146779659287612
13,0.8642495784148398,0.0009457227231058764
14,0.8431703204047217,0.0006803122073830045
