Iteration,Accuracy,Weight Decay
0,0.6412556053811659,0.0007924828983539
1,0.7508719481813653,0.0007924828983539
2,0.7767812655705032,0.0007924828983539
3,0.7857498754359741,0.000594362610647525
4,0.8226208271051321,0.00019812203523477496
5,0.8305929247633284,4.281488081676788e-07
6,0.8325859491778774,1.280951367703021e-06
7,0.8325859491778774,8.236912991120834e-06
8,0.8325859491778774,2.1296033678421116e-05
9,0.8355754857997011,0.00043789432981655344
10,0.8380667663178873,0.0012580318014055179
11,0.8510214250124564,0.0012511914426208404
12,0.8530144494270054,0.0004173732534625209
13,0.8525161933233683,2.626026052809685e-06
14,0.8460388639760837,6.949760391706498e-06
15,0.8674638764324863,0.002232371434283441
16,0.8699551569506726,0.0066788910477280135
17,0.872446437468859,0.0068410964470021
18,0.8699551569506726,0.0027189876321057
19,0.85949177877429,0.0006579332246575
