Iteration,Accuracy,Weight Decay
0,0.5430016863406408,0.0006858337192973881
1,0.6720067453625632,0.00876898553688612
2,0.6913996627318718,0.0033757990313640685
3,0.709106239460371,1.8967899022492278e-05
4,0.7099494097807757,2.6277883332856204e-05
5,0.7495784148397976,4.271699938305476e-05
6,0.7807757166947723,6.893998666138486e-05
7,0.7841483979763912,0.0021151026694636865
8,0.7892074198988196,0.0017533466136868691
9,0.7959527824620574,0.007195117104018922
10,0.8187183811129848,0.0004289092125274092
11,0.8077571669477235,0.00022890936091678405
12,0.8330522765598651,1.3043171372250226e-05
13,0.8381112984822934,0.0008841676724653031
14,0.8617200674536256,0.005183343992412534
