Iteration,Accuracy,Weight Decay
0,0.5898850574712644,5.95501370565999e-05
1,0.48,5.95501370565999e-05
2,0.48,5.95501370565999e-05
3,0.48,5.95501370565999e-05
4,0.48,5.95501370565999e-05
5,0.48,5.95501370565999e-05
6,0.48,5.95501370565999e-05
7,0.48,5.95501370565999e-05
8,0.48,5.95501370565999e-05
9,0.48,5.95501370565999e-05
10,0.48,5.95501370565999e-05
11,0.48,5.95501370565999e-05
12,0.48,5.95501370565999e-05
13,0.7875862068965517,5.95501370565999e-05
14,0.7816091954022989,5.95501370565999e-05
15,0.8022988505747126,5.95501370565999e-05
16,0.7940229885057472,5.95501370565999e-05
17,0.8262068965517242,5.95501370565999e-05
18,0.8220689655172414,5.95501370565999e-05
19,0.8377011494252874,5.95501370565999e-05
