Iteration,Accuracy,Weight Decay
0,0.7229696063776782,0.0007924828983539
1,0.7927254608868959,0.0007924828983539
2,0.8400597907324364,0.0007924828983539
3,0.833582461385152,0.000594362610647525
4,0.8674638764324863,0.00019812203523477496
5,0.8709516691579472,4.281488081676788e-07
6,0.8754359740906826,1.280951367703021e-06
7,0.8839063278525162,8.236912991120834e-06
8,0.8878923766816144,2.1296033678421116e-05
9,0.8928749377179871,0.00043789432981655344
10,0.8913801694070752,0.0012580318014055179
11,0.9023418036870952,0.0012511914426208404
12,0.9028400597907325,0.0004173732534625209
13,0.8988540109616343,2.626026052809685e-06
14,0.8993522670652716,6.949760391706498e-06
15,0.8968609865470852,0.002232371434283441
16,0.8978574987543597,0.0066788910477280135
17,0.9043348281016442,0.0068410964470021
18,0.911310413552566,0.0027189876321057
19,0.909317389138017,0.0006579332246575
