,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.6013951170901843,0.656203288490284,0.5590433482810164,0.5899352267065272,0.5500747384155455,0.585949177877429,0.6472346786248132,0.5904334828101644,0.5122072745391131,0.6352765321375187,0.5351270553064275,0.5465869456900847,0.4554060787244643,0.6502242152466368,0.5221723966118585,0.57847533632287,0.6093672147483806,0.5585450921773791,0.5680119581464873,0.5620328849028401,0.6811160936721475,0.5954160438465371,0.6422521175884405,0.615346287992028,0.6322869955156951,0.5590433482810164,0.6557050323866468,0.6297957149975087,0.4867962132536123,0.5525660189337319,0.5356253114100648,0.6028898854010961,0.5490782262082711,0.580468360737419,0.5067264573991032,0.661684105630294,0.6023916292974589,0.6407573492775287,0.5710014947683109,0.656203288490284,0.5510712506228201,0.5246636771300448,0.554559043348281,0.6367713004484304,0.5949177877428998,0.5814648729446936,0.5809666168410563,0.4464374688589935,0.5909317389138017,0.5206776283009467
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5904334828101644,0.6073741903338316,0.4693572496263079,0.5969108121574489,0.4683607374190334,0.3746885899352267,0.489785749875436,0.5042351768809168,0.4922770303936223,0.5809666168410563,0.6547085201793722,0.6213253612356752,0.4075734927752865,0.5002491280518186,0.536123567513702,0.5844544095665172,0.4753363228699551,0.4623816641753862,0.5331340308918784,0.5520677628300946,0.5176880916791231,0.4593921275535625,0.536123567513702,0.5630293971101146,0.6621823617339312,0.3228699551569506,0.6945690084703537,0.5869456900847035,0.4648729446935725,0.4907822620827105,0.5690084703537618,0.5181863477827603,0.5869456900847035,0.5251619332336821,0.4573991031390134,0.5301444942700548,0.4643746885899352,0.5331340308918784,0.5186846038863976,0.4643746885899352,0.4549078226208271,0.473343298455406,0.5490782262082711,0.5122072745391131,0.5281514698555058,0.4065769805680119,0.452914798206278,0.3936223218734429,0.5615346287992028,0.4514200298953662
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
