,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,4.782888412475586,2.1331987380981445,5.830977439880371,9.808222770690918,8.18791389465332,4.0711212158203125,2.7461977005004883,3.2859504222869877,5.186389923095703,3.5691263675689697,4.185362815856934,2.49912691116333,2.3631505966186523,4.276483535766602,5.49345588684082,3.334118366241455,4.522482395172119,6.406354427337647,2.7026965618133545,3.569883108139038,3.2597525119781494,4.859422206878662,3.2915616035461426,2.685874938964844,1.8579899072647093,3.764909505844116,6.620358943939209,4.7118682861328125,8.116450309753418,4.557502746582031,7.94201135635376,3.1014328002929688,3.635934352874756,3.680535078048706,2.3573272228240967,2.73218846321106,3.526304244995117,4.049540996551514,2.5468897819519043,2.323134660720825,3.1014106273651123,2.8335049152374268,4.299529552459717,3.756083488464356,6.886354923248291,5.421901702880859,3.3322620391845703,1.3978149890899658,2.228102207183838,3.0676867961883545
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.9577730298042296,2.26431941986084,1.4612650871276855,2.381185531616211,2.9734737873077397,1.029698371887207,3.619171142578125,1.2155925035476685,1.5365948677062988,1.670122146606445,2.7732937335968018,1.488024353981018,1.5618010759353638,1.2271206378936768,2.187352180480957,1.0924296379089355,2.4150912761688232,1.0322521924972534,1.3258942365646362,1.7651453018188477,1.736145257949829,3.30046820640564,1.6952298879623413,2.101900577545166,1.3376905918121338,2.1322243213653564,2.276757001876831,2.4689860343933105,2.524745464324951,1.918636441230774,1.3319107294082642,2.302960157394409,1.5605642795562744,2.4297468662261963,2.312471389770508,1.1061038970947266,1.6002532243728638,2.611479520797729,2.7150089740753174,2.0430169105529785,2.349374532699585,2.206572294235229,1.6074097156524658,1.8225396871566768,2.095442295074463,1.9728742837905884,2.0708956718444824,2.152787446975708,1.6413899660110474,1.6619389057159424
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
