Iteration,Accuracy,Weight Decay
0,0.5851602023608768,1.747528400007683e-09
1,0.6020236087689713,2.7224498908881834e-06
2,0.6467116357504216,5.652437050490834e-06
3,0.7133220910623946,1.4667411082013333e-06
4,0.7116357504215851,0.0004982290216050967
5,0.7900505902192243,0.0010347964949687597
6,0.8229342327150084,0.0002683931587758231
7,0.8448566610455311,1.0403368176783266e-07
8,0.8650927487352446,1.792368340217104e-05
9,0.8608768971332209,0.00013713943858997027
10,0.863406408094435,0.00010152379288562412
11,0.8549747048903878,3.470280638483994e-07
12,0.8693086003372681,9.152942703070501e-08
13,0.8903878583473862,8.255032631912933e-09
14,0.887858347386172,1.6297508346206433e-08
