Iteration,Accuracy,Weight Decay
0,0.48,3.4304692863149195e-08
1,0.5558620689655173,3.2639458219991734e-08
2,0.7094252873563218,1.5987111788417138e-08
3,0.705287356321839,1.694633568898692e-08
4,0.7535632183908046,1.7640969257885612e-07
5,0.7793103448275862,3.199267137797384e-07
6,0.7760919540229885,3.199267137797384e-07
7,0.7577011494252873,3.047452535080618e-07
8,0.7650574712643678,1.5293065079129583e-07
9,0.7862068965517242,3.96396275506239e-05
10,0.8027586206896552,0.00043587292797340083
11,0.8064367816091954,0.0007534075028189515
12,0.7908045977011494,0.00036265354746946684
13,0.7898850574712644,1.1385193403020284e-05
14,0.8110344827586207,1.5487250883917444e-05
15,0.8197701149425287,2.1747548641247966e-05
16,0.8133333333333334,4.7432008886478754e-05
17,0.8087356321839081,6.702129847571442e-05
18,0.8073563218390805,3.175405216099409e-05
19,0.8119540229885057,1.3530477745798077e-08
