Iteration,Accuracy,Weight Decay
0,0.6340229885057471,5.95501370565999e-05
1,0.52,5.95501370565999e-05
2,0.52,5.95501370565999e-05
3,0.52,5.95501370565999e-05
4,0.52,5.95501370565999e-05
5,0.52,5.95501370565999e-05
6,0.52,5.95501370565999e-05
7,0.52,5.95501370565999e-05
8,0.52,5.95501370565999e-05
9,0.52,5.95501370565999e-05
10,0.52,5.95501370565999e-05
11,0.52,5.95501370565999e-05
12,0.8312643678160919,5.95501370565999e-05
13,0.8022988505747126,5.95501370565999e-05
14,0.8593103448275862,5.95501370565999e-05
15,0.8496551724137931,5.95501370565999e-05
16,0.8381609195402299,5.95501370565999e-05
17,0.863448275862069,5.95501370565999e-05
18,0.8680459770114942,5.95501370565999e-05
19,0.855632183908046,5.95501370565999e-05
