Iteration,Accuracy,Weight Decay
0,0.4477234401349072,0.00029756934856625574
1,0.5834738617200674,0.002801538974605678
2,0.6897133220910624,0.0002195425803153003
3,0.7158516020236088,4.860437648581511e-05
4,0.7377740303541316,0.0006597531766092057
5,0.7630691399662732,1.3227251846750252e-05
6,0.7681281618887015,0.0001734058238074336
7,0.8052276559865092,9.6359977436351e-05
8,0.8313659359190556,0.002456997529473917
9,0.8499156829679595,0.0011721776727687638
10,0.8709949409780776,0.00018664890011479607
11,0.8735244519392917,0.00018775835303477104
12,0.8946037099494097,0.004994677047446869
13,0.8954468802698144,0.0011178784930611723
14,0.9072512647554806,0.0002403896968913938
