Iteration,Accuracy,Weight Decay
0,0.5505902192242833,0.08535984132026202
1,0.7310286677908938,0.07357799408195281
2,0.7681281618887015,0.0626786822172997
3,0.7858347386172007,0.05266190572630273
4,0.7841483979763912,0.043527664608961875
5,0.821247892074199,0.03527595886527714
6,0.8499156829679595,0.027906788495248514
7,0.8532883642495784,0.02142015349887602
8,0.8768971332209107,0.015816053876159652
9,0.8827993254637436,0.011094489627099403
10,0.8895446880269815,0.007255460751695274
11,0.9123102866779089,0.004298967249947263
12,0.8819561551433389,0.002225009121855379
13,0.8752107925801011,0.0010335863674196155
14,0.9072512647554806,0.0007246989866399735
