Iteration,Accuracy,Weight Decay
0,0.5396290050590219,0.000714770463686342
1,0.6973018549747049,0.000714770463686342
2,0.6821247892074199,0.000714770463686342
3,0.7967959527824621,0.000714770463686342
4,0.8111298482293423,0.000714770463686342
5,0.7655986509274874,0.000714770463686342
6,0.8136593591905565,0.000714770463686342
7,0.7993254637436762,0.000714770463686342
8,0.8465430016863407,0.000714770463686342
9,0.8819561551433389,0.000714770463686342
10,0.8870151770657673,0.000714770463686342
11,0.8870151770657673,0.000714770463686342
12,0.8811129848229342,0.000714770463686342
13,0.8735244519392917,0.000714770463686342
14,0.9072512647554806,0.000714770463686342
