Iteration,Accuracy,Weight Decay
0,0.612141652613828,0.0003855621761535272
1,0.654300168634064,0.0003378241614858796
2,0.6475548060708263,0.00029008614681823216
3,0.7478920741989882,0.00024234813215058462
4,0.7360876897133221,0.00019461011748293712
5,0.7647554806070826,0.00014687210281528963
6,0.7883642495784149,9.913408814764214e-05
7,0.7757166947723441,5.1396073479994625e-05
8,0.8069139966273187,3.6580588123471343e-06
9,0.8069139966273187,-4.4079955855300356e-05
10,0.8086003372681282,-9.18179705229479e-05
11,0.8136593591905565,-0.0001395559851905954
12,0.8052276559865092,-0.00018729399985824288
13,0.8440134907251264,-0.00023503201452589037
14,0.8204047217537943,-0.0002827700291935379
