Iteration,Accuracy,Weight Decay
0,0.40707523667164924,0.09861851694491379
1,0.4628799202790234,0.09619403427371759
2,0.4947683109118087,0.09263211981741842
3,0.6183358246138515,0.08802047973124676
4,0.6322869955156951,0.08247266789928005
5,0.6218236173393124,0.07612528986095322
6,0.643248629795715,0.06913463912930984
7,0.6980568011958147,0.06167284872600258
8,0.7080219232685601,0.0539236526950234
9,0.7359242650722472,0.04607786196076218
10,0.7404085700049826,0.038328665929783026
11,0.7907324364723468,0.030866875526475736
12,0.8550074738415545,0.023876224794832344
13,0.8659691081215745,0.017528846756505522
14,0.8764324862979571,0.011981034924538829
15,0.8789237668161435,0.007369394838367151
16,0.8804185351270553,0.003807480382067993
17,0.8824115595416044,0.0013829977108717802
18,0.8809167912306926,0.00015564563454002447
19,0.8769307424015944,0.00015564563454001894
