Iteration,Accuracy,Weight Decay
0,0.581787521079258,0.09238813240221595
1,0.657672849915683,0.08576911709979504
2,0.6981450252951096,0.07915010179737414
3,0.7318718381112985,0.07253108649495323
4,0.7774030354131535,0.06591207119253231
5,0.7327150084317032,0.059293055890111405
6,0.8178752107925801,0.05267404058769049
7,0.8490725126475548,0.046055025285269585
8,0.8524451939291737,0.03943600998284867
9,0.8676222596964587,0.03281699468042776
10,0.872681281618887,0.026197979378006858
11,0.8811129848229342,0.01957896407558593
12,0.893760539629005,0.012959948773165031
13,0.8920741989881956,0.006340933470744117
14,0.8861720067453626,-0.00027808183167679634
