Iteration,Accuracy,Weight Decay
0,0.5666104553119731,0.08535984132026202
1,0.7048903878583473,0.07357799408195281
2,0.7124789207419899,0.0626786822172997
3,0.693929173693086,0.05266190572630273
4,0.6812816188870152,0.043527664608961875
5,0.6534569983136593,0.03527595886527714
6,0.769814502529511,0.027906788495248514
7,0.8111298482293423,0.02142015349887602
8,0.8406408094435076,0.015816053876159652
9,0.8617200674536256,0.011094489627099403
10,0.8709949409780776,0.007255460751695274
11,0.8811129848229342,0.004298967249947263
12,0.887858347386172,0.002225009121855379
13,0.8676222596964587,0.0010335863674196155
14,0.8819561551433389,0.0007246989866399735
