Iteration,Accuracy,Weight Decay
0,0.6263079222720478,0.08556271867842906
1,0.7359242650722472,0.07656285499744975
2,0.7259591429995017,0.06806298374319152
3,0.7907324364723468,0.06006310491565437
4,0.8310911808669657,0.052563218514838285
5,0.84853014449427,0.04556332454074328
6,0.8639760837070254,0.03906342299336934
7,0.85949177877429,0.033063513872716464
8,0.8809167912306926,0.027563597178784673
9,0.874439461883408,0.02256367291157395
10,0.8893871449925261,0.018063741071084306
11,0.8893871449925261,0.014063801657315725
12,0.8968609865470852,0.010563854670268217
13,0.9003487792725461,0.0075639001099417884
14,0.9018435475834579,0.005063937976336426
15,0.8968609865470852,0.0030639682694521392
16,0.9073243647234679,0.0015639909892889213
17,0.9098156452416543,0.0005640061358467762
18,0.9088191330343797,6.401370912570486e-05
19,0.9053313403089188,6.401370912570431e-05
