Iteration,Accuracy,Weight Decay
0,0.6112984822934233,0.09856703017754863
1,0.7074198988195616,0.09505156316910253
2,0.7588532883642496,0.08958274611833776
3,0.8204047217537943,0.08239959257266853
4,0.7984822934232715,0.07381604081063549
5,0.8001686340640809,0.06420723323269063
6,0.8566610455311973,0.05399312083816452
7,0.8600337268128162,0.04362010935144712
8,0.8642495784148398,0.033541549149739544
9,0.8693086003372681,0.024197921676153977
10,0.8802698145025295,0.015997588286985182
11,0.8870151770657673,0.009298942900905173
12,0.8819561551433389,0.0043947484649525265
13,0.8861720067453626,0.0014993418089141951
14,0.8794266441821248,0.0007392660973616683
