Iteration,Accuracy,Weight Decay
0,0.52,0.00022808883999767573
1,0.52,3.902247570376188e-05
2,0.6280459770114942,0.0001585342417244666
3,0.6947126436781609,0.0005827360921212602
4,0.7227586206896551,1.7098992882465885e-05
5,0.7204597701149426,1.0456981270208423e-05
6,0.7618390804597701,3.31816675873698e-05
7,0.7737931034482759,0.0019643936874081894
8,0.7862068965517242,0.0002056770532059184
9,0.7972413793103448,0.005170949110934121
10,0.7880459770114943,1.1036452453787687e-05
11,0.7862068965517242,3.4562950721466836e-05
12,0.7977011494252874,3.588623231553424e-05
13,0.7645977011494253,1.1228737133456998e-05
14,0.8064367816091954,0.00010975152732653221
15,0.7981609195402298,1.6918246167254566e-05
16,0.7977011494252874,0.00015210655816204897
17,0.8137931034482758,0.001126353680353309
18,0.8174712643678161,4.4630364769289946e-05
19,0.8266666666666667,0.00020048267201337698
