,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.3111298482293423,0.3819561551433389,0.3330522765598651,0.3381112984822934,0.3246205733558179,0.4317032040472175,0.3355817875210792,0.5143338954468802,0.40893760539629,0.3069139966273187,0.5311973018549747,0.3347386172006745,0.4822934232715008,0.4308600337268128,0.2411467116357504,0.4283305227655986,0.2976391231028668,0.3026981450252951,0.4612141652613828,0.3583473861720067,0.4106239460370995,0.311973018549747,0.3305227655986509,0.5033726812816189,0.5489038785834739,0.3372681281618887,0.2951096121416526,0.3406408094435076,0.2377740303541315,0.46964586846543,0.3195615514333895,0.3743676222596964,0.3381112984822934,0.4080944350758853,0.5008431703204047,0.3667790893760539,0.3979763912310287,0.4688026981450253,0.524451939291737,0.3440134907251265,0.251264755480607,0.5025295109612141,0.3684654300168634,0.3962900505902192,0.290893760539629,0.2630691399662732,0.4300168634064081,0.5522765598650927,0.4553119730185497,0.3431703204047217
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.6070826306913997,0.6239460370994941,0.6382799325463744,0.4502529510961214,0.5843170320404721,0.56070826306914,0.5885328836424958,0.602866779089376,0.6256323777403036,0.5809443507588533,0.5784148397976391,0.5413153456998314,0.5944350758853288,0.5623946037099494,0.5902192242833052,0.5438448566610455,0.6155143338954469,0.5741989881956155,0.5682967959527825,0.602866779089376,0.5876897133220911,0.5826306913996627,0.5421585160202361,0.5935919055649241,0.6264755480607083,0.5269814502529511,0.5497470489038786,0.5919055649241147,0.5708263069139966,0.5421585160202361,0.6222596964586846,0.554806070826307,0.490725126475548,0.5952782462057336,0.6053962900505903,0.5177065767284992,0.5708263069139966,0.5801011804384486,0.5404721753794266,0.572512647554806,0.5556492411467117,0.6112984822934233,0.5463743676222597,0.5961214165261383,0.3954468802698145,0.5311973018549747,0.5699831365935919,0.572512647554806,0.581787521079258,0.6391231028667791
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.6677908937605397,0.6374367622259697,0.6711635750421585,0.6281618887015177,0.6256323777403036,0.627318718381113,0.6677908937605397,0.6467116357504216,0.6661045531197302,0.5193929173693086,0.6349072512647554,0.554806070826307,0.6677908937605397,0.636593591905565,0.6214165261382799,0.5994940978077572,0.6694772344013491,0.6534569983136593,0.642495784148398,0.6500843170320405,0.6644182124789207,0.5801011804384486,0.6281618887015177,0.6913996627318718,0.6821247892074199,0.5834738617200674,0.6340640809443507,0.5826306913996627,0.6652613827993255,0.636593591905565,0.6163575042158516,0.6205733558178752,0.572512647554806,0.6129848229342327,0.6534569983136593,0.6669477234401349,0.6593591905564924,0.7209106239460371,0.5843170320404721,0.6804384485666105,0.5935919055649241,0.678752107925801,0.6087689713322091,0.693929173693086,0.5699831365935919,0.5902192242833052,0.6450252951096122,0.6306913996627319,0.6812816188870152,0.6913996627318718
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.6736930860033726,0.6264755480607083,0.6981450252951096,0.6838111298482293,0.6087689713322091,0.6458684654300169,0.6829679595278246,0.6989881956155143,0.6829679595278246,0.6416526138279932,0.7040472175379426,0.6231028667790893,0.6964586846543002,0.7048903878583473,0.6854974704890388,0.6753794266441822,0.7082630691399663,0.6973018549747049,0.7006745362563238,0.6728499156829679,0.6998313659359191,0.6694772344013491,0.688026981450253,0.7234401349072512,0.6964586846543002,0.6492411467116358,0.6821247892074199,0.575885328836425,0.7099494097807757,0.678752107925801,0.6568296795952783,0.6441821247892074,0.612141652613828,0.6551433389544689,0.6610455311973018,0.7006745362563238,0.7242833052276559,0.6989881956155143,0.688026981450253,0.6998313659359191,0.6568296795952783,0.6930860033726813,0.6779089376053963,0.7521079258010118,0.6534569983136593,0.6602023608768971,0.6627318718381113,0.654300168634064,0.7369308600337268,0.7242833052276559
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
