Iteration,Accuracy,Weight Decay
0,0.52,5.95501370565999e-05
1,0.52,5.95501370565999e-05
2,0.52,5.95501370565999e-05
3,0.52,5.95501370565999e-05
4,0.52,5.95501370565999e-05
5,0.52,5.95501370565999e-05
6,0.52,5.95501370565999e-05
7,0.7659770114942529,5.95501370565999e-05
8,0.7898850574712644,5.95501370565999e-05
9,0.7797701149425287,5.95501370565999e-05
10,0.7885057471264367,5.95501370565999e-05
11,0.7558620689655172,5.95501370565999e-05
12,0.7687356321839081,5.95501370565999e-05
13,0.7954022988505747,5.95501370565999e-05
14,0.8041379310344827,5.95501370565999e-05
15,0.8160919540229885,5.95501370565999e-05
16,0.8174712643678161,5.95501370565999e-05
17,0.8257471264367816,5.95501370565999e-05
18,0.8239080459770115,5.95501370565999e-05
19,0.8386206896551724,5.95501370565999e-05
