Iteration,Accuracy,Weight Decay
0,0.5143338954468802,0.09856703017754863
1,0.5910623946037099,0.09505156316910253
2,0.7209106239460371,0.08958274611833776
3,0.790893760539629,0.08239959257266853
4,0.7875210792580101,0.07381604081063549
5,0.8389544688026982,0.06420723323269063
6,0.8735244519392917,0.05399312083816452
7,0.8895446880269815,0.04362010935144712
8,0.887858347386172,0.033541549149739544
9,0.9005059021922428,0.024197921676153977
10,0.9013490725126475,0.015997588286985182
11,0.9013490725126475,0.009298942900905173
12,0.9106239460370995,0.0043947484649525265
13,0.9114671163575042,0.0014993418089141951
14,0.9114671163575042,0.0007392660973616683
